,theta_E,e1,e2,gamma1,gamma2
79,16.38708294451636,7.1216112737324035,2.1256990958861133,6.557464558474887,3.7430845681321476
80,7.284763427475186,9.342488492570233,2.4780536850936787,11.646315776965166,9.427574003609026
81,14.71248750820638,4.006744061583181,11.677504471817254,4.623343405499876,5.849323485120954
82,5.896433185915044,1.6098926831371811,0.348056807853594,19.281888331013157,16.03023718867814
83,0.27060052160512066,0.9287498561980767,2.324814482443458,2.7503574839443807,2.6107528894825034
84,7.978371479746363,9.151748915375649,6.737241175039109,1.9885240757689506,1.6031220748754345
85,3.2519047386189532,6.8861020117677585,14.09606002795257,2.3524996242347536,7.664331165582204
86,6.0875017774191384,29.388985526746918,7.701725954141835,15.144925496273187,20.455358357291964
87,11.370779805253292,12.937183098853689,10.325809723475858,13.531745015567163,4.125912093049035
88,10.534530423912402,20.983967358823392,5.531671340233664,3.4700340671049914,1.3972150790067233
89,0.8312083269386037,0.3746078895363619,0.9560259515883531,25.140334997191715,25.72178355220278
90,6.69366264883446,20.903702357454343,29.024326644174003,3.0074724161630684,4.1735534740931595
91,5.829548499758913,19.79833391792706,19.387828282150096,10.56992870031452,9.807627072388065
92,8.382192970505164,1.1789392182199057,7.83771689665049,4.230766027697108,4.485833522618659
93,3.773927817499972,7.518568615086095,4.942418101565199,11.092927159356929,19.80733117546421
94,9.174246355617676,2.1816441323455606,17.138172096538852,10.501562508625668,16.079594136272927
95,1.4993221664146008,1.8598003569586037,3.2607927007140067,6.752436271741713,8.13231536919446
96,8.921436655261097,4.398337134130272,7.44145588864488,13.75503943524976,14.709536646787594
97,2.009703018701434,23.435741897877712,13.002232608548315,8.171288011017037,7.325308988432261
98,8.216147751745947,3.838109738913979,2.8470923610404215,19.252833646044095,20.283895833131858
99,11.758852698807383,5.32993898024992,3.951812655450873,12.57795552918449,13.191331576822298
100,14.449391064290412,16.7649641200128,22.394193301313024,4.740421669111869,5.571426776309847
101,5.32092745942163,0.40101775172463977,5.3314744805367535,6.864149548348538,6.655471323171283
102,7.869293977856675,2.5319883920470154,7.294742640642908,4.850993225693337,6.885344303200435
103,2.3439906950709464,18.74105808527736,30.642016908522606,4.079234827862304,4.695336534276623
104,0.7634686702070942,2.821446985325694,36.232749643990466,5.907971033138628,7.965664739991434
105,0.9842994156455651,19.33244956251223,14.890347240664706,2.924584595862095,3.781310010281696
106,11.756312211762387,2.000137526679858,4.327488945147072,6.903345143731538,8.512054873200372
107,2.9310507764020137,17.93285449843998,16.836737791388636,3.562944520432411,3.397564821511534
108,6.400936183301241,5.806906350068971,35.67375336713433,4.623299757291497,4.727036898140204
109,7.28464504758711,37.512737092142814,11.486265091488317,7.676453601359559,7.541758659487405
110,2.595585351574654,2.295408130128151,3.174777361207342,8.224563898218134,7.459438230895428
111,6.189205203461128,1.6150690095832885,5.220264101349429,6.784617637384003,7.577769414714884
112,7.359590078961407,0.14454820840439508,11.822598721127786,4.469489663792277,4.410911326914797
113,5.94006147200884,7.512320496256892,5.233140988593254,3.295403302434969,4.240370343413297
114,25.464712770856956,4.406930963380231,4.852474594747813,9.382115187878542,5.3691052266909
115,3.9905641329842965,2.712476147856844,9.918234378350007,10.25126086198505,6.8496977574323585
116,8.506713562657373,2.5072389258667327,8.048281957089342,5.466390697865426,8.53138905030509
117,2.0183237813171964,1.5546197153693795,2.7953052745483213,7.021259510783202,12.417304250163
118,25.087929749336602,0.7997271525948382,4.4533250982594605,8.100839621779638,2.7220170299598934
119,0.8688514360982234,3.2153595884272015,32.5246115739834,6.129520754587552,8.394209719498319
120,25.75064937745402,5.5036774519258085,1.9864479936267023,16.124136641250942,13.88398883640659
121,3.973131235265765,2.016086718168501,3.3639575368769012,10.462342521409674,13.068958335712349
122,4.756138665835572,6.069985515645474,4.633743460896513,5.127745836477576,3.99796533336298
123,5.7244536987101045,2.8966159596587486,4.037437520859555,1.672687160511555,3.75454631044986
124,14.26535466751898,2.283367458369374,1.662288429032805,12.920873538504779,11.546031259227412
125,7.322092858588518,6.0287648004030405,9.404992577478511,4.151486920033923,5.310141914608148
126,21.701966939078808,5.576391230981563,1.4087200787086422,12.11060279437163,5.994064545177633
127,31.969298416143022,0.5346481584382681,4.795966821529349,14.95907818418068,3.819727923992513
128,12.638970601815503,33.901450617798886,9.432921536920674,7.2788648068629795,5.266058323880831
129,0.7722051588870027,18.75726888716812,8.42331732195301,2.6553903667027123,4.825914552100776
130,14.475467411489953,10.029207508570321,3.3356375210664173,17.961305489587932,33.14500136473407
131,37.644421547552184,6.499769662099405,3.394044736203135,8.834179449086887,4.047710862423483
132,2.0792946916209387,23.173454946934662,3.1471305562014176,13.115065064115411,16.635452542590006
133,13.896089412463674,5.1686107074344925,3.7169134476602124,5.931896673375861,8.714079346375488
134,5.873996271633093,23.24989531394858,21.18029424647575,0.2028219849913564,4.279400138008582
135,4.1845862184810185,0.0753375435567972,3.499303023077009,6.709403819098717,9.778180340218439
136,10.847738256341572,1.7837123220774318,3.51973197635473,17.28234324464144,12.354459182606362
137,11.51466725678735,20.347019753331544,0.3837561576855813,9.600975004063796,16.16744406383287
138,3.1375381850179274,14.108799070428113,20.93396298970095,9.607437154948578,8.531223646120903
139,1.756405017769241,9.10195790165873,0.18468718950599283,11.058799007001825,21.96118765784232
140,15.998102992230551,23.715309989847142,20.796858122900964,28.026437663196564,27.55256554106121
141,0.4707508987911089,31.37816892818785,11.59086309603378,9.77720917101575,11.152180291611675
142,14.64500919938818,0.6428954963350716,7.1905897268904075,3.9901045486494957,3.3844958994731438
143,26.74361142451871,0.7686154031454236,2.8062263599742088,34.48553049254051,13.075891479433258
144,16.505091323386516,25.729591179876877,27.603668351972154,3.0965378831162624,20.03144336312579
145,11.102154009803874,10.28619471025905,21.643048748573282,5.924797565852644,6.949407524388699
146,2.1959965820015968,16.78987035524001,5.901316946751359,7.587423415408523,7.729873963795988
147,0.07985591780785564,3.0814254723680374,8.250900503757288,7.895851174402674,5.789010732351006
148,15.570080129228057,26.72461931155943,14.336976873508863,48.01449402566513,53.348394462022554
149,2.9681968661994453,8.056984780299942,18.381343586848057,8.620088115340392,7.37794800512444
150,8.994722609748257,0.7539985785688995,6.023614135312534,4.470666838913114,3.5750919629803244
151,6.185344738857321,3.012419819903149,3.45541528765641,23.229833554548637,16.39139840109188
152,11.166986781552616,1.0400406380113598,10.816310987022474,5.944165055495849,5.96455082467385
153,8.13202890974713,4.740993422041301,15.272023391038875,4.459039950124687,6.282036357233369
154,26.132842263209888,4.292380235005014,5.039640844454199,1.8197136800125988,3.25960811080472
155,9.513957181405521,24.327332119057008,16.75493468585219,0.13439664777083693,0.043251508982872534
156,7.347467483732438,3.427410895794627,3.1079056982607587,1.600148377106654,2.93894126814704
157,14.947360359699926,3.957819328721701,3.4133341647199638,6.153297403697574,5.484446277959919
158,0.9424324818825087,18.446250237180777,4.784041627135404,7.638743202028155,7.715613473550976
159,14.944793396145876,7.781872277004662,2.5852166242802634,8.841419306549007,7.905303219853119
160,9.832036178457813,10.936135601002198,22.253351034124005,4.586616913997362,2.824854558517599
161,22.630238797878018,4.716029181087059,4.547836111601089,14.9891431668948,4.4730038233657465
162,16.17828827228191,16.437888046355223,5.069198828721222,4.3783345679679595,7.5056397523480864
163,4.522239808487941,4.958862142977741,4.940140935581785,15.459337594052819,17.888710806990023
164,2.9376353908764656,1.7574120423322546,13.205711573528184,6.169284076623862,7.369817633135047
165,5.574467004246728,4.036653960178453,0.5953483320785526,14.0069893261837,14.639491180647882
166,0.0007078179786075625,27.410995640794738,11.030191883231675,8.887809489571282,8.9442471003461
167,3.0322272068037512,8.49557016391799,16.403701744185383,3.391919554064118,4.3668898695821605
168,2.1924761127725625,5.3634057909310116,3.5618260413492155,12.496817708078133,13.54950275041619
169,28.78460183992764,5.149111388606901,0.06263912108400524,17.889953588767344,19.738399514919887
170,6.774670489230234,15.26800464078097,6.545055212081001,7.673550061980595,7.539470990049535
171,3.262861550491998,1.1771422768568267,1.7683084350866427,7.2369293637820435,4.022089927931263
172,0.9206326483069359,16.0244238080866,23.317477681108137,11.762646037588683,15.848728049830942
173,6.234407759898315,6.381623877883497,3.4918681751223812,5.85801149394564,9.515049026816882
174,11.792427477683287,9.35238354835618,27.10384787488816,7.069037235264214,5.346353821604609
175,8.368754804931328,20.793884356711487,3.263815502083441,6.2361956959828095,7.442131086055117
176,2.234032825995384,19.843723536750293,15.98192637214757,8.430574079028014,7.55156254055341
177,1.905669879412834,17.25669109209169,2.0267679222788644,17.534986772878515,20.089501206474363
178,7.135153077191123,1.2579382239342443,6.066337874231174,8.834604022715954,9.439566560659104
179,4.884796109681483,0.6894061998594903,4.71989160316616,5.228963009763878,6.925104192700966
180,9.570003347120505,4.157664386796559,2.171770625850022,11.435231238546608,8.665714088610327
181,1.3800249484754985,3.1988037443579596,17.586816036260412,8.746024876165174,13.077273489384122
182,6.556178280447278,4.188541968952852,20.492582718515095,3.398861331530736,13.364219142708746
183,6.6873175323716785,3.4525299797029327,8.453229199142656,8.51739086560466,8.887507809035148
184,6.259639739896068,0.037629832641457986,6.5729041065752645,3.9614830291720997,6.324568462019594
185,60.99926499974835,4.751083116232331,3.9208178822253172,12.121342067335547,12.343677203159697
186,22.295337371059677,3.4096743430562486,3.933759802451753,7.656881805124699,4.539350334308614
187,24.76840608648567,0.0459213015689298,0.6587182317476867,17.368702820553825,12.50863748417511
188,66.6381498450001,6.628813181850651,3.271176576711104,3.7409260425214255,0.1717651664076625
189,25.50129353372217,2.6012131733053923,6.385971079421861,10.307882262716452,8.078904837229436
190,14.282486052110709,0.5345214614458612,7.400416465753656,5.433086833621469,5.876006996322532
191,7.409540474452974,23.802206059910894,5.176530764450172,9.934306121802926,10.192477577287153
192,1.7673454899777907,22.599950582122798,19.96736040449396,8.62131952883685,8.791928088163532
193,9.310009898684664,22.334847993866365,30.46784125851067,4.238394672508221,8.18700849032536
194,0.24751292588806154,2.7366619674618824,0.6150852135644038,8.549452571280375,9.78707669590628
195,23.69407448174924,1.5319048449660386,2.698308550015751,8.011143737134208,8.723949896905713
196,1.7066912629908046,3.887677376394412,0.09997039072921711,4.807338115272955,2.8081746625618638
197,2.763315733817193,4.081942571087755,4.724553322259962,6.4794330062428225,6.571775085823842
198,9.382777056220473,7.7678236473575275,1.9262817607735783,3.8827563410157238,6.825369615718759
199,11.191571113175142,18.742088244742018,25.0256949041958,9.809445279035577,11.973872766120598
200,23.44314426657677,2.333618726823262,3.557635025090923,10.795894212142992,7.757133086333562
201,12.241403517498311,0.14224014218300016,1.1572702620561353,5.459043975755106,3.915742330434631
202,2.1817363597994777,0.6621703457090187,2.9857646462898355,2.502987396140313,6.462175421318431
203,7.360320216182665,32.47094002192848,34.31278869361824,5.342452409254035,6.858062393986843
204,11.703450299142252,11.42124592861378,11.60139690479826,0.3529833213095003,1.5341704578951796
205,2.9208824968216676,25.023342324885828,1.6799441011117529,6.976156889440349,6.348424007653801
206,0.6211996444715451,18.39078649938778,19.796421123856444,2.597335383336451,3.723398676633146
207,13.871247282750659,6.41162816470189,0.2373436593902904,22.316833425048372,25.176025081153107
208,4.706676034235888,0.1930583285906065,5.646316706570866,3.162461803875523,8.028949781232091
209,9.412629934547468,8.1002464961047,2.315225186300008,7.1544314689367425,14.733492675213759
210,23.640049672997147,3.964720467453974,2.3605810392998703,18.257859526316626,15.802648301843023
211,26.43892497221106,21.94582667110277,17.11208476772572,2.213102340882562,1.364825680387111
212,6.93818536996651,0.6759095325245461,1.9539798076208628,33.371780014497915,12.712516374675104
213,30.019014230591996,0.0663168555267392,10.644936345429725,11.044087895081246,2.8058060154859734
214,9.396907215997983,7.525848972377182,9.100730834004416,0.2825065105536277,8.301867092033193
215,9.655895060617967,0.2657497336984251,5.508446005326623,1.1998449981538595,11.343413112959071
216,2.722981902316934,18.566526876546234,14.576513014294395,13.34246021551718,13.892096284343486
217,8.40048913406269,5.47120483536042,4.218404847891631,5.5719659766663785,6.0814890640231205
218,4.794080667931914,6.7202652260943125,1.2301371683047753,15.360001143262744,17.767767622856084
219,38.20386218228222,3.8420881380252534,3.0063169110098436,10.070974703120424,11.136331390043184
220,23.043948648500432,1.938211809931886,2.686596253213243,26.562609402458527,16.399058934004167
221,2.4136637372687577,0.971529436124767,4.501628348943264,5.169838456200913,5.7866675413143795
222,3.1072988171350544,9.354661141930116,29.991702089825917,2.573121196635152,6.603522514528534
223,10.05019195844818,11.710806826611982,5.452001597492,1.252123657260066,1.8692095626663856
224,2.9661368820121745,0.16789087278464387,1.7939633577708145,3.1423447918304355,4.153709672263325
225,10.557008918724735,15.237162280175054,10.673569214830431,6.059333478235577,5.83620489020227
226,1.8875954154179393,7.246995388734316,1.7108144322309389,7.034575673766928,14.792881836651398
227,21.93017399509137,2.070780999579844,6.711494864688755,6.1510587081502655,7.513029751527809
228,2.805486637139465,5.943510711585022,1.933215558607792,6.502822431745711,10.988526025449609
229,14.145878780691302,2.4707146978215286,2.1305590784445085,22.48077240234769,9.253857416888598
230,3.041594219013244,26.750448464323085,8.977605538260464,7.012767376928542,9.881930569555841
231,33.07373684196637,7.964050741579929,0.20656341921363822,12.209015538852285,12.788474841283929
232,0.22788867434900104,20.838558295105756,16.101695410872395,8.006223816575124,8.038604832661282
233,27.300238470918934,5.589993977660546,2.578102267439243,4.8188990598190005,1.2766163716273864
234,16.90153351330436,20.961880946050215,13.109918612492272,17.98049034138945,32.74385573952595
235,9.44617166497462,0.0015602492954105579,3.3056876279077456,43.92691685095757,18.879501604935534
236,3.705339843579421,9.31772673275083,0.9609308588469722,3.247367088773936,6.440440336209205
237,20.583312265521457,6.073196562947325,0.24109325850015587,24.36068817081398,26.966757274236524
238,5.264405646911092,15.408918861634943,20.391600398111866,13.314473086820605,14.732219935873589
239,6.506311605134794,18.374994524508192,23.474135955081575,6.635500157155824,3.8720501555974813
240,4.887886342956981,0.7273688956115227,0.3987380531309739,4.918147103938424,3.501574185730462
241,3.248067354127768,2.189401179703264,1.7771536855003416,2.0943077038589086,1.9403121374379475
242,23.65718100530939,0.24324544941923618,3.4473993806021097,5.375925564087674,3.9242350123856706
243,39.13464571942821,2.497663309624032,4.586311667798269,5.909421343133364,4.248679076910566
244,25.736738512432744,4.1083756343039814,1.4026395290025104,19.479673790034873,16.501184422839394
245,0.1840391383691028,17.416103489016493,8.973882100462632,8.095579155584739,8.123206732452697
246,12.577045565396167,7.541417692700322,9.819613183840003,7.152611341112829,16.833841296273917
247,16.408767655120503,3.2211923314436444,2.3758524018643765,23.212490231667093,12.806755789163105
248,9.95046388537724,8.301011274758126,7.553756112672255,4.154231753367667,6.092066411968867
249,11.976946178945683,15.074827977510452,7.154925034120294,2.1637252700967284,7.945521029851631
250,2.6451394099054206,5.599194177029298,11.858351847117383,14.899762074727333,15.78427899741463
251,9.511430073138785,7.200735471002702,0.8250767638277852,5.1234479467113045,3.61045543138174
252,8.847937708367184,0.6809648090726976,5.080599330828144,5.941738046356669,3.071015534252925
253,7.560891623198746,1.515268497782844,18.36554295802722,3.9192281191176184,4.551563621181574
254,10.594877857405903,6.012418328143558,4.546282501097278,39.61342446584554,17.385112827242747
255,3.396757906852979,8.90529822348766,15.828934476998407,2.1140920141714017,0.8148744026294334
256,10.49154610893615,4.525586570568188,9.427284571908597,9.381028711279068,19.281427089707655
257,3.088264218185468,1.4345286433409117,6.663161689377955,0.42873858907235446,3.0620413106630227
258,8.766253126896176,10.105526366873775,4.167641090461175,5.313332915816089,13.12678735581774
259,6.805234572072302,9.402155192242805,13.38137683201095,4.345163696610001,4.592144589912798
260,15.471365726787548,0.21318930657486418,2.1968100437222393,35.9659903355969,14.327311620268238
261,9.714041623452214,7.214015968917326,1.918879148653801,10.491833171447404,8.630285962389758
262,6.823896739233589,8.20983494617174,1.56514663061813,7.300309535928497,13.318961753570612
263,24.040937682940903,1.3911335811967978,10.652487053617328,7.396142235690899,0.5989943087314759
264,2.06474551606018,5.230940793868373,1.653341335632937,14.54429348171604,12.971905073922638
265,14.286125241341804,9.609211216038707,7.49830807689757,56.98129210316355,61.44650893852581
266,0.6021154979313407,21.144341853271214,0.6032374037983866,7.411149654938436,7.241679789389788
267,8.146265821374918,23.888398658919098,20.298932710731695,5.524365816038297,6.941035152421253
268,6.512027687756106,6.842384473992573,0.8569757910953294,15.064739417623175,21.465997792913907
269,12.40750509408011,14.581655374524855,8.96300567073146,6.560391858894055,4.7460971730998445
270,24.493262152310898,4.928701581229453,2.0346945648117454,19.488405248754546,12.2424869155526
271,0.3481749573176858,5.7878952216320005,2.5536717421847097,5.046770268641263,1.1102319524366084
272,15.241665372470898,4.640939434010481,25.218921559473547,6.841489802872856,7.63091331772469
273,15.641690252337174,5.794861130923439,4.369758730548671,38.0233801460262,35.93856513967916
274,3.2555749236139144,11.04072525092126,25.34822446355926,13.135474965702556,14.496270282166352
275,4.881484752348015,17.601492471637727,8.815179505907654,5.88720735749402,6.155596239861963
276,10.977307050716856,6.71573346744337,34.079068390151704,8.1757057769874,8.463241614397617
277,0.8377928744042827,6.655453101440961,3.8945285576405015,12.596849235959336,12.328322359493054
278,8.753336991771388,1.5974997190871099,6.693262758138814,7.920193958266551,8.545898645084476
279,24.8151069010087,1.0896946549155346,7.828954239528067,2.3945900147912695,2.582228194456268
280,3.488963788543568,1.8868343588030898,3.3463041508158216,10.952134052343382,15.754173123510421
281,8.716840548545155,1.1761743107430973,0.016500924724121627,4.95939706434735,3.0130294796755273
282,7.48457150070205,12.023597148070436,7.590791020705556,0.5770820241525506,8.88140903983162
283,22.684080735990793,1.225226626858738,4.842953575898193,5.903418994228797,4.442648011815856
284,3.507153796257893,4.557533614225399,5.565534884546908,19.09300687582995,12.81473739542695
285,9.537837945121744,15.65482578579852,15.88892877108457,5.006698449699241,3.7508854038859396
286,8.232393624922736,7.446270762868778,4.662876808836989,5.907729268859125,4.14671508132778
287,2.803177426725768,5.944312200082933,19.173592190640974,7.115765169128964,7.633814364834153
288,22.893671937249415,3.0539291989256,3.793826562998496,7.673249631183953,7.542571671582657
289,32.970505684295915,3.327952724479011,10.640641034204092,22.84574245535557,3.5429846243278282
290,1.5457550296695088,15.701779103982815,18.208043662738156,6.7449760826618315,6.636436632116465
291,13.224685567680131,2.97121495611826,7.197806499852842,1.9026197219755971,3.562514780217178
292,19.448183307279173,5.57890417641519,4.924927079025813,14.439987425604798,9.591176008133543
293,56.873046182818975,4.864953171595482,1.2077942570988824,16.083318101997488,18.81166456346359
294,0.2374436760499813,4.059378945980694,1.7024430016509637,5.464760962762804,3.2361782037531333
295,1.2494602279171079,1.0254466267844202,2.6179545905102146,8.773437999620839,8.531281376525891
296,5.026629280909258,36.85324870136786,3.1393214417498614,6.773893549517182,6.001519775503622
297,21.147778242425012,2.1268462365145724,4.3904524969263194,6.57500712077959,4.515028342925131
298,8.833561402266175,17.826719319792314,22.821492468064438,9.417615292692723,9.055048007121691
299,11.625573372855504,27.70145268579864,19.792446268572345,9.883732262203948,9.089357171480604
300,0.578342044315112,1.3414025871777315,4.95791165611607,3.2397207184188677,5.3219731910237105
301,22.810699286944317,1.2359415536273926,5.906816018056599,14.425229057837976,12.701755873933255
302,5.019639304478345,2.7659858338721,6.633985103287077,6.751560376146109,9.365180595538034
303,68.63053216270545,7.56721640388002,3.0949539903088263,16.057237800617145,14.520709029402711
304,6.120166624503491,7.83945917376811,1.8786675899655116,8.568111139114558,17.19198330680904
305,4.165860522936425,7.965520653244225,1.8881780474328562,6.112604429979523,10.43216520797214
306,5.470268908206352,4.946651556853896,1.2217886152103823,3.5139047216303183,4.349511437939534
307,8.495268191424309,4.204521818647613,11.34176895306244,12.054102301999215,12.935121877135
308,11.158900137454648,6.962121201287083,2.1766318889951752,14.37756721228772,16.29174961965132
309,2.104086850275026,12.756787226646388,5.5616575945902715,0.19264506803542886,1.390840301587421
310,7.267703419664678,10.124190647386671,29.282843036985344,0.17114618765638617,2.59845241517411
311,20.170808158930107,6.3164089845393,13.803415106276987,3.8091649517271007,2.1774820796298826
312,0.5058120593083232,2.061244334470143,41.69986569189397,4.319235559485209,2.802958950544111
313,2.0460709067967024,17.172006881117934,5.26491313907509,0.7943472997059716,3.218403302645044
314,7.841864800048448,15.952782202925297,8.585935684821898,3.066591097667577,1.2925399513763864
315,10.949429520917363,9.841734863859473,7.654719538843889,4.731591458589808,17.707048897875808
316,1.7998593256631459,12.37577086782907,23.674090460413247,6.057213559644198,6.137747358029565
317,7.478593986896866,18.04814644948136,12.619031465666152,5.02962142586962,5.138644172439124
318,5.201000970003527,31.510793248812824,7.146287305431204,3.107460335638126,4.9634981219770795
319,12.179795349908746,2.880790979460555,21.675876935636467,5.262200263951195,4.090261043429353
320,1.1040646717651286,3.625176827034604,21.54338085036487,10.367567931853602,15.302785851802964
321,0.39136847288740084,7.864011562931744,29.476539044903166,3.0563338699989027,3.832570772338332
322,6.28257790048921,1.1793942002005027,3.501526201337721,4.066846591701285,4.459569136379767
323,14.93531168376149,2.4249592575043035,2.4687933244369167,11.192290288204388,19.180538721751173
